Date,Open,High,Low,Close,Adj Close,Volume
2005-11-25,0.280000,0.280000,0.280000,0.280000,0.109074,2
2005-11-28,0.280000,0.280000,0.280000,0.280000,0.109074,0
2005-11-29,0.280000,0.280000,0.280000,0.280000,0.109074,0
2005-11-30,0.280000,0.280000,0.280000,0.280000,0.109074,0
2005-12-01,0.280000,0.280000,0.280000,0.280000,0.109074,0
2005-12-02,0.280000,0.280000,0.280000,0.280000,0.109074,0
2005-12-05,0.280000,0.280000,0.280000,0.280000,0.109074,0
2005-12-06,0.280000,0.280000,0.280000,0.280000,0.109074,0
2005-12-07,0.280000,0.280000,0.280000,0.280000,0.109074,0
2005-12-08,0.260000,0.280000,0.220000,0.280000,0.109074,4
2005-12-09,0.280000,0.280000,0.280000,0.280000,0.109074,0
2005-12-12,0.280000,0.280000,0.280000,0.280000,0.109074,0
2005-12-13,0.280000,0.300000,0.280000,0.300000,0.116865,27
2005-12-14,0.300000,0.300000,0.300000,0.300000,0.116865,0
2005-12-15,0.300000,0.300000,0.300000,0.300000,0.116865,0
2005-12-16,0.300000,0.300000,0.300000,0.300000,0.116865,0
2005-12-19,0.300000,0.300000,0.300000,0.300000,0.116865,0
2005-12-20,0.300000,0.300000,0.300000,0.300000,0.116865,0
2005-12-21,0.300000,0.300000,0.300000,0.300000,0.116865,0
2005-12-22,0.300000,0.300000,0.300000,0.300000,0.116865,0
2005-12-23,0.300000,0.300000,0.300000,0.300000,0.116865,0
2005-12-27,0.300000,0.300000,0.300000,0.300000,0.116865,0
2005-12-28,0.300000,0.300000,0.300000,0.300000,0.116865,0
2005-12-29,0.260000,0.260000,0.260000,0.260000,0.101283,3
2005-12-30,0.300000,0.360000,0.300000,0.360000,0.140238,21
2005-12-31,null,null,null,null,null,null
2006-01-03,0.360000,0.360000,0.360000,0.360000,0.140238,0
2006-01-04,0.360000,0.360000,0.360000,0.360000,0.140238,0
2006-01-05,0.260000,0.260000,0.260000,0.260000,0.101283,1
2006-01-06,0.280000,0.280000,0.280000,0.280000,0.109074,5
2006-01-09,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-01-10,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-01-11,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-01-12,0.280000,0.280000,0.280000,0.280000,0.109074,25
2006-01-13,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-01-16,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-01-17,0.280000,0.280000,0.280000,0.280000,0.109074,9
2006-01-18,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-01-19,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-01-20,0.280000,0.280000,0.280000,0.280000,0.109074,18
2006-01-23,0.280000,0.280000,0.280000,0.280000,0.109074,20
2006-01-24,0.280000,0.280000,0.280000,0.280000,0.109074,7
2006-01-25,0.280000,0.280000,0.280000,0.280000,0.109074,15
2006-01-26,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-01-27,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-01-30,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-01-31,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-02-01,0.280000,0.280000,0.280000,0.280000,0.109074,32
2006-02-02,0.280000,0.280000,0.280000,0.280000,0.109074,18
2006-02-03,0.280000,0.280000,0.280000,0.280000,0.109074,12
2006-02-06,0.280000,0.300000,0.280000,0.300000,0.116865,32
2006-02-07,0.300000,0.300000,0.300000,0.300000,0.116865,17
2006-02-08,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-02-09,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-02-10,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-02-13,0.280000,0.280000,0.280000,0.280000,0.109074,3
2006-02-14,0.300000,0.300000,0.300000,0.300000,0.116865,26
2006-02-15,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-02-16,0.300000,0.320000,0.300000,0.320000,0.124656,14
2006-02-17,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-02-20,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-02-21,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-02-22,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-02-23,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-02-24,0.280000,0.280000,0.280000,0.280000,0.109074,2
2006-02-27,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-02-28,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-03-01,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-03-02,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-03-03,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-03-06,0.280000,0.280000,0.260000,0.260000,0.101283,32
2006-03-07,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-03-08,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-03-09,0.260000,0.260000,0.260000,0.260000,0.101283,6
2006-03-10,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-03-13,0.280000,0.280000,0.280000,0.280000,0.109074,48
2006-03-14,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-03-15,0.260000,0.260000,0.260000,0.260000,0.101283,12
2006-03-16,0.260000,0.260000,0.260000,0.260000,0.101283,1
2006-03-17,0.300000,0.300000,0.300000,0.300000,0.116865,61
2006-03-20,0.260000,0.260000,0.260000,0.260000,0.101283,1
2006-03-21,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-03-22,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-03-23,0.280000,0.280000,0.280000,0.280000,0.109074,5
2006-03-24,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-03-27,0.280000,0.280000,0.280000,0.280000,0.109074,8
2006-03-28,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-03-29,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-03-30,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-03-31,0.260000,0.260000,0.260000,0.260000,0.101283,2
2006-04-03,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-04-04,0.300000,0.300000,0.280000,0.280000,0.109074,47
2006-04-05,0.300000,0.300000,0.300000,0.300000,0.116865,42
2006-04-06,0.280000,0.280000,0.280000,0.280000,0.109074,30
2006-04-07,0.280000,0.280000,0.280000,0.280000,0.109074,3
2006-04-10,0.280000,0.280000,0.260000,0.260000,0.101283,38
2006-04-11,0.260000,0.260000,0.260000,0.260000,0.101283,4
2006-04-12,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-04-13,0.280000,0.280000,0.280000,0.280000,0.109074,37
2006-04-14,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-04-17,0.280000,0.280000,0.280000,0.280000,0.109074,44
2006-04-18,0.280000,0.300000,0.280000,0.300000,0.116865,61
2006-04-19,0.300000,0.300000,0.300000,0.300000,0.116865,32
2006-04-20,0.300000,0.320000,0.300000,0.320000,0.124656,22
2006-04-21,0.300000,0.300000,0.300000,0.300000,0.116865,4
2006-04-24,0.320000,0.320000,0.320000,0.320000,0.124656,25
2006-04-25,0.320000,0.320000,0.320000,0.320000,0.124656,1500
2006-04-26,0.300000,0.300000,0.280000,0.280000,0.109074,20000
2006-04-27,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-04-28,0.320000,0.320000,0.320000,0.320000,0.124656,12
2006-05-01,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-05-02,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-05-03,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-05-04,0.280000,0.280000,0.280000,0.280000,0.109074,5
2006-05-05,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-05-08,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-05-09,0.280000,0.280000,0.280000,0.280000,0.109074,15
2006-05-10,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-05-11,0.280000,0.320000,0.280000,0.320000,0.124656,23
2006-05-12,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-05-15,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-05-16,0.320000,0.320000,0.320000,0.320000,0.124656,50
2006-05-17,0.300000,0.320000,0.300000,0.320000,0.124656,37
2006-05-18,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-05-19,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-05-22,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-05-23,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-05-24,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-05-25,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-05-26,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-05-29,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-05-30,0.300000,0.360000,0.280000,0.360000,0.140238,82
2006-05-31,0.360000,0.360000,0.360000,0.360000,0.140238,0
2006-06-01,0.360000,0.360000,0.360000,0.360000,0.140238,0
2006-06-02,0.280000,0.320000,0.280000,0.320000,0.124656,8
2006-06-05,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-06-06,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-06-07,0.280000,0.320000,0.280000,0.320000,0.124656,109
2006-06-08,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-06-09,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-06-12,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-06-13,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-06-14,0.260000,0.260000,0.260000,0.260000,0.101283,2
2006-06-15,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-06-16,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-06-19,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-06-20,0.260000,0.260000,0.260000,0.260000,0.101283,17
2006-06-21,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-06-22,0.280000,0.300000,0.280000,0.300000,0.116865,30
2006-06-23,0.260000,0.260000,0.260000,0.260000,0.101283,7
2006-06-26,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-06-27,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-06-28,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-06-29,0.260000,0.260000,0.260000,0.260000,0.101283,10
2006-06-30,0.300000,0.300000,0.300000,0.300000,0.116865,67
2006-07-03,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-07-04,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-07-05,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-07-06,0.280000,0.280000,0.280000,0.280000,0.109074,2
2006-07-07,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-07-10,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-07-11,0.280000,0.280000,0.280000,0.280000,0.109074,25
2006-07-12,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-07-13,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-07-14,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-07-17,0.260000,0.260000,0.260000,0.260000,0.101283,1
2006-07-18,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-07-19,0.260000,0.260000,0.260000,0.260000,0.101283,0
2006-07-20,0.280000,0.280000,0.280000,0.280000,0.109074,9
2006-07-21,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-07-24,0.260000,0.260000,0.260000,0.260000,0.101283,2
2006-07-25,0.280000,0.280000,0.240000,0.260000,0.101283,41
2006-07-26,0.280000,0.280000,0.280000,0.280000,0.109074,40000
2006-07-27,0.280000,0.280000,0.280000,0.280000,0.109074,7500
2006-07-28,0.280000,0.280000,0.280000,0.280000,0.109074,50
2006-07-31,0.280000,0.280000,0.280000,0.280000,0.109074,105
2006-08-01,0.280000,0.280000,0.280000,0.280000,0.109074,50
2006-08-02,0.280000,0.320000,0.280000,0.320000,0.124656,56
2006-08-03,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-08-04,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-08-07,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-08-08,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-08-09,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-08-10,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-08-11,0.260000,0.300000,0.260000,0.300000,0.116865,3
2006-08-14,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-08-15,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-08-16,0.300000,0.300000,0.300000,0.300000,0.116865,7
2006-08-17,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-08-18,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-08-21,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-08-22,0.300000,0.300000,0.300000,0.300000,0.116865,20
2006-08-23,0.260000,0.320000,0.260000,0.320000,0.124656,2750
2006-08-24,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-08-25,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-08-28,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-08-29,0.260000,0.320000,0.260000,0.320000,0.124656,12750
2006-08-30,0.300000,0.300000,0.300000,0.300000,0.116865,38
2006-08-31,0.280000,0.300000,0.280000,0.300000,0.116865,25
2006-09-01,0.300000,0.300000,0.300000,0.300000,0.116865,82
2006-09-04,0.300000,0.300000,0.300000,0.300000,0.116865,80
2006-09-05,0.300000,0.300000,0.300000,0.300000,0.116865,208
2006-09-06,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-09-07,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-09-08,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-09-11,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-09-12,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-09-13,0.280000,0.300000,0.280000,0.300000,0.116865,5
2006-09-14,0.280000,0.360000,0.280000,0.360000,0.140238,750
2006-09-15,0.360000,0.360000,0.360000,0.360000,0.140238,0
2006-09-18,0.360000,0.360000,0.360000,0.360000,0.140238,0
2006-09-19,0.360000,0.360000,0.360000,0.360000,0.140238,0
2006-09-20,0.300000,0.300000,0.300000,0.300000,0.116865,8
2006-09-21,0.300000,0.300000,0.300000,0.300000,0.116865,2
2006-09-22,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-09-25,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-09-26,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-09-27,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-09-28,0.280000,0.320000,0.280000,0.320000,0.124656,8
2006-09-29,0.300000,0.300000,0.300000,0.300000,0.116865,12
2006-10-02,0.300000,0.300000,0.300000,0.300000,0.116865,2
2006-10-03,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-10-04,0.300000,0.300000,0.300000,0.300000,0.116865,15
2006-10-05,0.280000,0.280000,0.280000,0.280000,0.109074,0
2006-10-06,0.300000,0.300000,0.300000,0.300000,0.116865,37
2006-10-09,0.300000,0.320000,0.300000,0.320000,0.124656,3
2006-10-10,0.300000,0.300000,0.300000,0.300000,0.116865,1
2006-10-11,0.300000,0.300000,0.280000,0.280000,0.109074,11
2006-10-12,0.300000,0.300000,0.300000,0.300000,0.116865,58
2006-10-13,0.320000,0.320000,0.320000,0.320000,0.124656,37
2006-10-16,0.320000,0.320000,0.320000,0.320000,0.124656,23
2006-10-17,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-10-18,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-10-19,0.300000,0.320000,0.300000,0.320000,0.124656,73
2006-10-20,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-10-23,0.320000,0.320000,0.320000,0.320000,0.124656,22
2006-10-24,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-10-25,0.300000,0.300000,0.300000,0.300000,0.116865,12
2006-10-26,0.300000,0.300000,0.300000,0.300000,0.116865,2
2006-10-27,0.300000,0.320000,0.300000,0.320000,0.124656,5
2006-10-30,0.300000,0.300000,0.280000,0.280000,0.109074,5
2006-10-31,0.300000,0.300000,0.300000,0.300000,0.116865,2
2006-11-01,0.300000,0.320000,0.300000,0.320000,0.124656,22
2006-11-02,0.320000,0.320000,0.320000,0.320000,0.124656,37
2006-11-03,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-11-06,0.300000,0.300000,0.300000,0.300000,0.116865,30
2006-11-07,0.300000,0.300000,0.300000,0.300000,0.116865,20
2006-11-08,0.300000,0.300000,0.300000,0.300000,0.116865,12
2006-11-09,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-11-10,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-11-13,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-11-14,0.300000,0.300000,0.280000,0.280000,0.109074,8
2006-11-15,0.300000,0.320000,0.300000,0.320000,0.124656,3
2006-11-16,0.300000,0.300000,0.300000,0.300000,0.116865,2
2006-11-17,0.280000,0.300000,0.280000,0.300000,0.116865,12
2006-11-20,0.280000,0.300000,0.280000,0.300000,0.116865,40
2006-11-21,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-11-22,0.300000,0.320000,0.300000,0.320000,0.124656,35
2006-11-23,0.300000,0.300000,0.300000,0.300000,0.116865,35
2006-11-24,0.300000,0.300000,0.300000,0.300000,0.116865,75
2006-11-27,0.300000,0.300000,0.300000,0.300000,0.116865,0
2006-11-28,0.300000,0.300000,0.300000,0.300000,0.116865,42
2006-11-29,0.320000,0.320000,0.320000,0.320000,0.124656,26
2006-11-30,0.360000,0.380000,0.360000,0.360000,0.140238,362
2006-12-01,0.340000,0.360000,0.340000,0.360000,0.140238,29
2006-12-04,0.360000,0.360000,0.360000,0.360000,0.140238,0
2006-12-05,0.340000,0.340000,0.320000,0.340000,0.132447,11500
2006-12-06,0.340000,0.340000,0.340000,0.340000,0.132447,27
2006-12-07,0.340000,0.340000,0.340000,0.340000,0.132447,0
2006-12-08,0.340000,0.340000,0.340000,0.340000,0.132447,0
2006-12-11,0.340000,0.360000,0.340000,0.360000,0.140238,8
2006-12-12,0.340000,0.340000,0.340000,0.340000,0.132447,5
2006-12-13,0.340000,0.340000,0.340000,0.340000,0.132447,4
2006-12-14,0.340000,0.340000,0.340000,0.340000,0.132447,0
2006-12-15,0.340000,0.360000,0.340000,0.360000,0.140238,2
2006-12-18,0.360000,0.360000,0.360000,0.360000,0.140238,0
2006-12-19,0.320000,0.360000,0.320000,0.360000,0.140238,42
2006-12-20,0.360000,0.360000,0.360000,0.360000,0.140238,0
2006-12-21,0.360000,0.360000,0.360000,0.360000,0.140238,0
2006-12-22,0.320000,0.320000,0.320000,0.320000,0.124656,20
2006-12-26,0.320000,0.320000,0.320000,0.320000,0.124656,0
2006-12-27,0.320000,0.320000,0.320000,0.320000,0.124656,25
2006-12-28,0.320000,0.340000,0.320000,0.340000,0.132447,3
2006-12-29,0.320000,0.340000,0.320000,0.320000,0.124656,26
2007-01-03,0.340000,0.340000,0.340000,0.340000,0.132447,72
2007-01-04,0.320000,0.340000,0.320000,0.340000,0.132447,2
2007-01-05,0.340000,0.360000,0.340000,0.360000,0.140238,16
2007-01-08,0.340000,0.380000,0.340000,0.380000,0.148029,122
2007-01-09,0.380000,0.400000,0.380000,0.400000,0.155820,143
2007-01-10,0.380000,0.380000,0.360000,0.360000,0.140238,57
2007-01-11,0.360000,0.400000,0.360000,0.400000,0.155820,102
2007-01-12,0.400000,0.440000,0.400000,0.440000,0.171402,357
2007-01-15,0.440000,0.460000,0.440000,0.460000,0.179193,188
2007-01-16,0.460000,0.460000,0.440000,0.440000,0.171402,156
2007-01-17,0.440000,0.440000,0.440000,0.440000,0.171402,20
2007-01-18,0.420000,0.420000,0.420000,0.420000,0.163611,25
2007-01-19,0.420000,0.420000,0.420000,0.420000,0.163611,15
2007-01-22,0.420000,0.460000,0.420000,0.460000,0.179193,67
2007-01-23,0.460000,0.460000,0.440000,0.440000,0.171402,20
2007-01-24,0.420000,0.420000,0.420000,0.420000,0.163611,6
2007-01-25,0.400000,0.400000,0.400000,0.400000,0.155820,40
2007-01-26,0.360000,0.360000,0.360000,0.360000,0.143834,3
2007-01-29,0.380000,0.420000,0.380000,0.420000,0.167806,25
2007-01-30,0.380000,0.380000,0.380000,0.380000,0.151825,1
2007-01-31,0.380000,0.380000,0.380000,0.380000,0.151825,52
2007-02-01,0.380000,0.380000,0.360000,0.360000,0.143834,16
2007-02-02,0.380000,0.380000,0.360000,0.360000,0.143834,40
2007-02-05,0.400000,0.400000,0.400000,0.400000,0.159815,50
2007-02-06,0.400000,0.400000,0.380000,0.380000,0.151825,71
2007-02-07,0.400000,0.400000,0.400000,0.400000,0.159815,72
2007-02-08,0.400000,0.400000,0.400000,0.400000,0.159815,10
2007-02-09,0.400000,0.420000,0.400000,0.420000,0.167806,7
2007-02-12,0.420000,0.420000,0.420000,0.420000,0.167806,0
2007-02-13,0.400000,0.400000,0.380000,0.380000,0.151825,5
2007-02-14,0.380000,0.380000,0.380000,0.380000,0.151825,10
2007-02-15,0.380000,0.380000,0.360000,0.360000,0.143834,26
2007-02-16,0.360000,0.360000,0.360000,0.360000,0.143834,0
2007-02-21,0.360000,0.360000,0.360000,0.360000,0.143834,3
2007-02-22,0.360000,0.360000,0.360000,0.360000,0.143834,26
2007-02-23,0.360000,0.360000,0.360000,0.360000,0.143834,3
2007-02-26,0.380000,0.380000,0.380000,0.380000,0.151825,2
2007-02-27,0.380000,0.380000,0.380000,0.380000,0.151825,0
2007-02-28,0.360000,0.360000,0.360000,0.360000,0.143834,25
2007-03-01,0.360000,0.360000,0.360000,0.360000,0.143834,50
2007-03-02,0.360000,0.360000,0.360000,0.360000,0.143834,0
2007-03-05,0.340000,0.340000,0.340000,0.340000,0.135843,70
2007-03-06,0.340000,0.340000,0.340000,0.340000,0.135843,2
2007-03-07,0.340000,0.340000,0.340000,0.340000,0.135843,0
2007-03-08,0.340000,0.340000,0.340000,0.340000,0.135843,12
2007-03-09,0.340000,0.340000,0.340000,0.340000,0.135843,9
2007-03-12,0.340000,0.340000,0.340000,0.340000,0.135843,4
2007-03-13,0.340000,0.340000,0.340000,0.340000,0.135843,0
2007-03-14,0.320000,0.320000,0.320000,0.320000,0.127852,12
2007-03-15,0.320000,0.320000,0.320000,0.320000,0.127852,0
2007-03-16,0.320000,0.320000,0.320000,0.320000,0.127852,0
2007-03-19,0.320000,0.320000,0.320000,0.320000,0.127852,0
2007-03-20,0.340000,0.340000,0.340000,0.340000,0.135843,25
2007-03-21,0.340000,0.340000,0.340000,0.340000,0.135843,0
2007-03-22,0.340000,0.340000,0.340000,0.340000,0.135843,0
2007-03-23,0.340000,0.340000,0.340000,0.340000,0.135843,0
2007-03-26,0.340000,0.340000,0.340000,0.340000,0.135843,0
2007-03-27,0.340000,0.340000,0.340000,0.340000,0.135843,0
2007-03-28,0.340000,0.340000,0.340000,0.340000,0.135843,0
2007-03-29,0.340000,0.340000,0.340000,0.340000,0.135843,6
2007-03-30,0.340000,0.340000,0.340000,0.340000,0.135843,0
2007-04-02,0.340000,0.340000,0.340000,0.340000,0.135843,3
2007-04-03,0.340000,0.340000,0.340000,0.340000,0.135843,28
2007-04-04,0.340000,0.340000,0.340000,0.340000,0.135843,0
2007-04-05,0.340000,0.340000,0.340000,0.340000,0.135843,2
2007-04-09,0.360000,0.360000,0.360000,0.360000,0.143834,9
2007-04-10,0.360000,0.360000,0.340000,0.340000,0.135843,55
2007-04-11,0.360000,0.380000,0.360000,0.360000,0.143834,110
2007-04-12,0.360000,0.360000,0.360000,0.360000,0.143834,20
2007-04-13,0.360000,0.380000,0.360000,0.380000,0.151825,101
2007-04-16,0.360000,0.360000,0.360000,0.360000,0.143834,7
2007-04-17,0.400000,0.420000,0.400000,0.420000,0.167806,234
2007-04-18,0.420000,0.460000,0.420000,0.420000,0.167806,87
2007-04-19,0.420000,0.440000,0.400000,0.440000,0.175797,27
2007-04-20,0.440000,0.440000,0.440000,0.440000,0.175797,25
2007-04-23,0.460000,0.460000,0.440000,0.460000,0.183788,47
2007-04-24,0.420000,0.420000,0.420000,0.420000,0.167806,16
2007-04-25,0.420000,0.420000,0.420000,0.420000,0.167806,16
2007-04-26,0.420000,0.420000,0.420000,0.420000,0.167806,0
2007-04-27,0.400000,0.400000,0.400000,0.400000,0.159815,15
2007-04-30,0.400000,0.400000,0.400000,0.400000,0.159815,0
2007-05-02,0.400000,0.420000,0.400000,0.420000,0.167806,42
2007-05-03,0.440000,0.480000,0.440000,0.480000,0.191778,80
2007-05-04,0.440000,0.440000,0.440000,0.440000,0.175797,72250
2007-05-07,0.440000,0.440000,0.420000,0.420000,0.167806,78
2007-05-08,0.400000,0.400000,0.400000,0.400000,0.159815,35
2007-05-09,0.420000,0.420000,0.420000,0.420000,0.167806,25
2007-05-10,0.420000,0.440000,0.420000,0.440000,0.175797,52
2007-05-11,0.400000,0.420000,0.400000,0.420000,0.167806,26750
2007-05-14,0.420000,0.420000,0.420000,0.420000,0.167806,42
2007-05-15,0.400000,0.400000,0.400000,0.400000,0.159815,125
2007-05-16,0.400000,0.400000,0.400000,0.400000,0.159815,0
2007-05-17,0.400000,0.400000,0.400000,0.400000,0.159815,0
2007-05-18,0.400000,0.400000,0.400000,0.400000,0.159815,0
2007-05-21,0.400000,0.400000,0.400000,0.400000,0.159815,0
2007-05-22,0.400000,0.400000,0.400000,0.400000,0.159815,15
2007-05-23,0.400000,0.400000,0.400000,0.400000,0.159815,0
2007-05-24,0.400000,0.400000,0.400000,0.400000,0.159815,0
2007-05-25,0.380000,0.380000,0.380000,0.380000,0.151825,5
2007-05-28,0.380000,0.380000,0.380000,0.380000,0.151825,0
2007-05-29,0.380000,0.380000,0.380000,0.380000,0.151825,0
2007-05-30,0.380000,0.380000,0.380000,0.380000,0.151825,0
2007-06-01,0.380000,0.380000,0.380000,0.380000,0.151825,0
2007-06-04,0.380000,0.380000,0.380000,0.380000,0.151825,1
2007-06-05,0.380000,0.380000,0.380000,0.380000,0.151825,27
2007-06-06,0.380000,0.380000,0.380000,0.380000,0.151825,25
2007-06-07,0.400000,0.440000,0.400000,0.420000,0.167806,235
2007-06-08,0.420000,0.440000,0.420000,0.440000,0.175797,97
2007-06-11,0.460000,0.500000,0.460000,0.480000,0.191778,387
2007-06-12,0.500000,0.500000,0.460000,0.460000,0.183788,118
2007-06-13,0.420000,0.440000,0.420000,0.440000,0.175797,90000
2007-06-14,0.460000,0.460000,0.460000,0.460000,0.183788,96
2007-06-15,0.480000,0.520000,0.480000,0.500000,0.199769,464
2007-06-18,0.480000,0.520000,0.480000,0.500000,0.199769,148
2007-06-19,0.500000,0.520000,0.500000,0.500000,0.199769,26
2007-06-20,0.500000,0.580000,0.500000,0.560000,0.223741,809
2007-06-21,0.540000,0.560000,0.540000,0.540000,0.215751,81
2007-06-22,0.540000,0.580000,0.540000,0.560000,0.223741,214
2007-06-25,0.580000,0.620000,0.580000,0.580000,0.231732,609
2007-06-26,0.580000,0.580000,0.560000,0.560000,0.223741,166
2007-06-27,0.560000,0.560000,0.540000,0.540000,0.215751,66
2007-06-28,0.560000,0.580000,0.560000,0.560000,0.223741,58
2007-06-29,0.560000,0.580000,0.560000,0.560000,0.223741,130
2007-07-02,0.540000,0.540000,0.540000,0.540000,0.215751,100
2007-07-03,0.560000,0.560000,0.540000,0.560000,0.223741,160
2007-07-04,0.560000,0.580000,0.560000,0.580000,0.231732,278
2007-07-05,0.580000,0.620000,0.580000,0.580000,0.231732,60
