Date,Open,High,Low,Close,Adj Close,Volume
2000-07-12,1050.000000,1400.000000,1050.000000,1050.000000,761.670959,0
2000-07-13,1050.000000,1400.000000,1050.000000,1050.000000,761.670959,0
2000-07-14,1050.000000,1400.000000,1050.000000,1050.000000,761.670959,0
2000-07-17,1050.000000,1300.000000,1050.000000,1050.000000,761.670959,0
2000-07-18,1100.000000,1300.000000,1100.000000,1100.000000,797.940918,0
2000-07-19,1100.000000,1300.000000,1100.000000,1100.000000,797.940918,0
2000-07-20,1100.000000,1100.000000,1100.000000,1100.000000,797.940918,0
2000-07-21,1175.000000,1300.000000,1175.000000,1175.000000,852.346130,0
2000-07-24,1235.000000,1235.000000,1235.000000,1235.000000,895.869934,1400
2000-07-25,1200.000000,1235.000000,1200.000000,1200.000000,870.481018,0
2000-07-26,1215.000000,1215.000000,1200.000000,1200.000000,870.481018,400
2000-07-27,1000.000000,1235.000000,1000.000000,1000.000000,725.400940,0
2000-07-28,1000.000000,1200.000000,1000.000000,1000.000000,725.400940,0
2000-07-31,1000.000000,1200.000000,1000.000000,1000.000000,725.400940,0
2000-08-01,1000.000000,1235.000000,1000.000000,1000.000000,725.400940,0
2000-08-02,1000.000000,1235.000000,1000.000000,1000.000000,725.400940,0
2000-08-03,1000.000000,1235.000000,1000.000000,1000.000000,725.400940,0
2000-08-04,1115.000000,1235.000000,1115.000000,1115.000000,808.822083,0
2000-08-07,1175.000000,1175.000000,1175.000000,1175.000000,852.346130,200
2000-08-08,1175.000000,1175.000000,1175.000000,1175.000000,852.346130,0
2000-08-09,1175.000000,1175.000000,1175.000000,1175.000000,852.346130,0
2000-08-10,800.000000,1235.000000,800.000000,800.000000,580.320740,0
2000-08-11,1005.000000,1235.000000,1005.000000,1005.000000,729.027954,0
2000-08-14,1005.000000,1005.000000,1005.000000,1005.000000,729.027954,0
2000-08-15,1005.000000,1005.000000,1005.000000,1005.000000,729.027954,0
2000-08-16,1005.000000,1005.000000,1005.000000,1005.000000,729.027954,0
2000-08-17,1005.000000,1005.000000,1005.000000,1005.000000,729.027954,0
2000-08-18,730.000000,1235.000000,730.000000,730.000000,529.542603,0
2000-08-21,730.000000,730.000000,730.000000,730.000000,529.542603,0
2000-08-22,980.000000,980.000000,980.000000,980.000000,710.892944,200
2000-08-23,980.000000,980.000000,980.000000,980.000000,710.892944,0
2000-08-24,980.000000,980.000000,980.000000,980.000000,710.892944,0
2000-08-25,980.000000,980.000000,980.000000,980.000000,710.892944,0
2000-08-28,1050.000000,1230.000000,1050.000000,1050.000000,761.670959,0
2000-08-29,1200.000000,1200.000000,1200.000000,1200.000000,870.481018,400
2000-08-30,1200.000000,1600.000000,1200.000000,1200.000000,870.481018,0
2000-08-31,1400.000000,1400.000000,1400.000000,1400.000000,1015.561279,200
2000-09-01,1400.000000,1400.000000,1400.000000,1400.000000,1015.561279,600
2000-09-04,1400.000000,1400.000000,1400.000000,1400.000000,1015.561279,0
2000-09-05,1010.000000,1385.000000,1010.000000,1010.000000,732.654846,0
2000-09-06,1010.000000,1010.000000,1010.000000,1010.000000,732.654846,0
2000-09-07,990.000000,1385.000000,990.000000,990.000000,718.146912,0
2000-09-08,995.000000,1385.000000,995.000000,995.000000,721.773987,0
2000-09-11,990.000000,1385.000000,990.000000,990.000000,718.146912,0
2000-09-12,990.000000,990.000000,990.000000,990.000000,718.146912,0
2000-09-13,990.000000,990.000000,990.000000,990.000000,718.146912,0
2000-09-14,990.000000,990.000000,990.000000,990.000000,718.146912,0
2000-09-15,990.000000,990.000000,990.000000,990.000000,718.146912,0
2000-09-18,990.000000,990.000000,990.000000,990.000000,718.146912,0
2000-09-19,990.000000,990.000000,990.000000,990.000000,718.146912,0
2000-09-20,1190.000000,1225.000000,1190.000000,1190.000000,863.227051,0
2000-09-21,1235.000000,1235.000000,1205.000000,1225.000000,888.616150,1800
2000-09-22,955.000000,1220.000000,955.000000,955.000000,692.757935,0
2000-09-25,950.000000,1225.000000,950.000000,950.000000,689.130859,0
2000-09-26,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,800
2000-09-27,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-09-28,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-09-29,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-02,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-03,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-04,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-05,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-06,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-09,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-10,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-11,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-12,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-13,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-16,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-17,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-18,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-19,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-20,1085.000000,1085.000000,1085.000000,1085.000000,787.059998,0
2000-10-23,1125.000000,1250.000000,1125.000000,1250.000000,906.751160,1600
2000-10-24,1275.000000,1275.000000,1250.000000,1275.000000,924.886169,6000
2000-10-25,1225.000000,1225.000000,1225.000000,1225.000000,888.616150,400
2000-10-26,1225.000000,1225.000000,1225.000000,1225.000000,888.616150,600
2000-10-27,1225.000000,1225.000000,1225.000000,1225.000000,888.616150,0
2000-10-30,1125.000000,1125.000000,1125.000000,1125.000000,816.075928,200
2000-10-31,1075.000000,1150.000000,1075.000000,1075.000000,779.805969,0
2000-11-01,1075.000000,1125.000000,1075.000000,1125.000000,816.075928,400
2000-11-02,1050.000000,1125.000000,1050.000000,1050.000000,761.670959,0
2000-11-03,1050.000000,1050.000000,1050.000000,1050.000000,761.670959,0
2000-11-06,1050.000000,1050.000000,1050.000000,1050.000000,761.670959,200
2000-11-07,1050.000000,1050.000000,1050.000000,1050.000000,761.670959,200
2000-11-08,1025.000000,1100.000000,1025.000000,1025.000000,743.535889,0
2000-11-09,1025.000000,1100.000000,1025.000000,1025.000000,743.535889,0
2000-11-10,1025.000000,1075.000000,1025.000000,1025.000000,743.535889,0
2000-11-13,1000.000000,1050.000000,1000.000000,1000.000000,725.400940,0
2000-11-14,975.000000,1025.000000,975.000000,975.000000,707.265869,0
2000-11-15,1025.000000,1025.000000,1025.000000,1025.000000,743.535889,800
2000-11-16,1025.000000,1025.000000,1025.000000,1025.000000,743.535889,200
2000-11-17,1025.000000,1050.000000,1025.000000,1050.000000,761.670959,400
2000-11-20,1100.000000,1100.000000,1100.000000,1100.000000,797.940918,1400
2000-11-21,1075.000000,1075.000000,1050.000000,1050.000000,761.670959,800
2000-11-22,975.000000,1050.000000,975.000000,975.000000,707.265869,0
2000-11-23,975.000000,975.000000,975.000000,975.000000,707.265869,0
2000-11-24,975.000000,1050.000000,975.000000,975.000000,707.265869,0
2000-11-27,1050.000000,1050.000000,1050.000000,1050.000000,761.670959,400
2000-11-28,975.000000,1050.000000,975.000000,975.000000,707.265869,0
2000-11-29,975.000000,1050.000000,975.000000,975.000000,707.265869,0
2000-11-30,975.000000,1050.000000,975.000000,975.000000,707.265869,0
2000-12-01,975.000000,1050.000000,975.000000,975.000000,707.265869,0
2000-12-04,1000.000000,1000.000000,1000.000000,1000.000000,725.400940,200
2000-12-05,980.000000,1050.000000,980.000000,980.000000,710.892944,0
2000-12-06,975.000000,1050.000000,975.000000,975.000000,707.265869,0
2000-12-07,1000.000000,1050.000000,1000.000000,1000.000000,725.400940,0
2000-12-08,1000.000000,1050.000000,1000.000000,1000.000000,725.400940,0
2000-12-11,1000.000000,1050.000000,1000.000000,1000.000000,725.400940,0
2000-12-12,1050.000000,1050.000000,1050.000000,1050.000000,761.670959,200
2000-12-13,1000.000000,1050.000000,1000.000000,1000.000000,725.400940,0
2000-12-14,1000.000000,1000.000000,1000.000000,1000.000000,725.400940,600
2000-12-15,1000.000000,1025.000000,1000.000000,1000.000000,725.400940,0
2000-12-18,1000.000000,1000.000000,1000.000000,1000.000000,725.400940,400
2000-12-19,1000.000000,1025.000000,1000.000000,1000.000000,725.400940,0
2000-12-20,1025.000000,1125.000000,1025.000000,1125.000000,816.075928,1800
2000-12-21,1175.000000,1175.000000,1100.000000,1100.000000,797.940918,1000
2000-12-22,1075.000000,1150.000000,1075.000000,1075.000000,779.805969,0
2000-12-25,1075.000000,1075.000000,1075.000000,1075.000000,779.805969,200
2000-12-26,1075.000000,1125.000000,1075.000000,1125.000000,816.075928,1000
2000-12-27,1125.000000,1125.000000,1075.000000,1075.000000,779.805969,800
2000-12-28,1050.000000,1050.000000,1050.000000,1050.000000,761.670959,600
2000-12-29,1025.000000,1100.000000,1025.000000,1025.000000,743.535889,0
2001-01-01,1025.000000,1025.000000,1025.000000,1025.000000,743.535889,0
2001-01-02,1025.000000,1025.000000,1025.000000,1025.000000,743.535889,0
2001-01-03,1025.000000,1025.000000,1025.000000,1025.000000,743.535889,0
2001-01-04,1025.000000,1100.000000,1025.000000,1025.000000,743.535889,0
2001-01-05,1025.000000,1075.000000,1025.000000,1025.000000,743.535889,0
2001-01-08,1025.000000,1025.000000,1025.000000,1025.000000,743.535889,0
2001-01-09,1025.000000,1075.000000,1025.000000,1025.000000,743.535889,0
2001-01-10,1025.000000,1075.000000,1025.000000,1025.000000,743.535889,0
2001-01-11,1025.000000,1025.000000,1025.000000,1025.000000,743.535889,200
2001-01-12,1000.000000,1050.000000,1000.000000,1000.000000,725.400940,0
2001-01-15,1000.000000,1050.000000,1000.000000,1000.000000,725.400940,0
2001-01-16,1000.000000,1050.000000,1000.000000,1000.000000,725.400940,0
2001-01-17,1000.000000,1000.000000,1000.000000,1000.000000,725.400940,400
2001-01-18,1000.000000,1050.000000,1000.000000,1000.000000,725.400940,0
2001-01-19,1000.000000,1000.000000,975.000000,975.000000,707.265869,5200
2001-01-22,975.000000,1025.000000,975.000000,1025.000000,743.535889,2800
2001-01-23,1025.000000,1025.000000,950.000000,950.000000,689.130859,400
2001-01-24,1025.000000,1025.000000,975.000000,975.000000,707.265869,2200
2001-01-25,1000.000000,1000.000000,1000.000000,1000.000000,725.400940,400
2001-01-26,1000.000000,1025.000000,1000.000000,1000.000000,725.400940,1400
2001-01-29,1050.000000,1050.000000,1050.000000,1050.000000,761.670959,200
2001-01-30,1000.000000,1075.000000,1000.000000,1000.000000,725.400940,0
2001-01-31,1000.000000,1000.000000,1000.000000,1000.000000,725.400940,200
2001-02-01,1000.000000,1050.000000,1000.000000,1000.000000,725.400940,0
2001-02-02,1000.000000,1050.000000,1000.000000,1050.000000,761.670959,400
2001-02-05,1000.000000,1050.000000,1000.000000,1000.000000,725.400940,0
2001-02-06,1000.000000,1050.000000,1000.000000,1050.000000,761.670959,1600
2001-02-07,1050.000000,1050.000000,1050.000000,1050.000000,761.670959,200
2001-02-08,1100.000000,1100.000000,1050.000000,1050.000000,761.670959,800
2001-02-09,1025.000000,1025.000000,1000.000000,1025.000000,743.535889,1400
2001-02-12,1025.000000,1025.000000,1025.000000,1025.000000,743.535889,0
2001-02-13,1040.000000,1040.000000,1040.000000,1040.000000,754.416870,200
2001-02-14,1025.000000,1050.000000,1025.000000,1025.000000,743.535889,0
2001-02-15,1000.000000,1050.000000,1000.000000,1000.000000,725.400940,0
2001-02-16,1000.000000,1025.000000,1000.000000,1025.000000,743.535889,400
2001-02-19,1000.000000,1075.000000,1000.000000,1000.000000,725.400940,0
2001-02-20,1050.000000,1075.000000,1050.000000,1075.000000,779.805969,800
2001-02-21,1075.000000,1075.000000,1075.000000,1075.000000,779.805969,200
2001-02-22,1200.000000,1250.000000,1200.000000,1250.000000,906.751160,1600
2001-02-23,1250.000000,1325.000000,1250.000000,1325.000000,961.156189,800
2001-02-26,1325.000000,1325.000000,1150.000000,1150.000000,834.210938,2200
2001-02-27,1100.000000,1100.000000,1100.000000,1100.000000,797.940918,200
2001-02-28,1075.000000,1125.000000,1075.000000,1075.000000,779.805969,0
2001-03-01,1075.000000,1125.000000,1075.000000,1075.000000,779.805969,0
2001-03-02,1075.000000,1125.000000,1075.000000,1075.000000,779.805969,0
2001-03-05,1075.000000,1125.000000,1075.000000,1075.000000,779.805969,0
2001-03-06,1075.000000,1125.000000,1075.000000,1075.000000,779.805969,0
2001-03-07,1075.000000,1125.000000,1075.000000,1075.000000,779.805969,0
2001-03-08,1075.000000,1125.000000,1075.000000,1075.000000,779.805969,0
2001-03-09,1075.000000,1075.000000,1075.000000,1075.000000,779.805969,400
2001-03-12,1025.000000,1075.000000,1025.000000,1025.000000,743.535889,0
2001-03-13,1075.000000,1075.000000,1075.000000,1075.000000,779.805969,200
2001-03-14,1075.000000,1075.000000,1075.000000,1075.000000,806.049377,0
2001-03-15,1025.000000,1050.000000,1025.000000,1050.000000,787.304138,400
2001-03-16,1025.000000,1035.000000,1025.000000,1035.000000,776.057007,400
2001-03-19,1075.000000,1075.000000,1025.000000,1025.000000,768.558655,400
2001-03-20,1025.000000,1025.000000,1025.000000,1025.000000,768.558655,0
2001-03-21,1100.000000,1225.000000,1100.000000,1200.000000,899.776001,1800
2001-03-22,1250.000000,1750.000000,1250.000000,1300.000000,974.757568,2600
2001-03-23,1300.000000,1300.000000,1275.000000,1300.000000,974.757568,1000
2001-03-26,1300.000000,1300.000000,1300.000000,1300.000000,974.757568,400
2001-03-27,1250.000000,1300.000000,1250.000000,1300.000000,974.757568,600
2001-03-28,1200.000000,1300.000000,1200.000000,1200.000000,899.776001,0
2001-03-29,1200.000000,1200.000000,1200.000000,1200.000000,899.776001,600
2001-03-30,1150.000000,1175.000000,1150.000000,1175.000000,881.030701,600
2001-04-02,1075.000000,1150.000000,1075.000000,1075.000000,806.049377,0
2001-04-03,1100.000000,1175.000000,1100.000000,1100.000000,824.794617,0
2001-04-04,1100.000000,1175.000000,1100.000000,1100.000000,824.794617,0
2001-04-05,1175.000000,1175.000000,1100.000000,1150.000000,862.285339,1000
2001-04-06,1100.000000,1200.000000,1100.000000,1100.000000,824.794617,0
2001-04-09,1100.000000,1200.000000,1100.000000,1100.000000,824.794617,0
2001-04-10,1100.000000,1200.000000,1100.000000,1100.000000,824.794617,0
2001-04-11,1105.000000,1200.000000,1105.000000,1105.000000,828.543884,0
2001-04-12,1105.000000,1110.000000,1100.000000,1100.000000,824.794617,1600
2001-04-13,1110.000000,1250.000000,1050.000000,1250.000000,937.266968,3000
2001-04-16,1150.000000,1275.000000,1150.000000,1150.000000,862.285339,0
2001-04-17,1150.000000,1275.000000,1150.000000,1150.000000,862.285339,0
2001-04-18,1150.000000,1150.000000,1150.000000,1150.000000,862.285339,200
2001-04-19,1175.000000,1175.000000,1175.000000,1175.000000,881.030701,200
2001-04-20,1175.000000,1275.000000,1175.000000,1275.000000,956.012085,800
2001-04-23,1275.000000,1350.000000,1275.000000,1300.000000,974.757568,2200
2001-04-24,1300.000000,1425.000000,1300.000000,1380.000000,1034.742554,2200
2001-04-25,1380.000000,1380.000000,1350.000000,1350.000000,1012.248169,1800
2001-04-26,1380.000000,1380.000000,1350.000000,1350.000000,1012.248169,1800
2001-04-27,1300.000000,1375.000000,1300.000000,1300.000000,974.757568,0
2001-04-30,1300.000000,1300.000000,1300.000000,1300.000000,974.757568,0
2001-05-01,1300.000000,1375.000000,1300.000000,1300.000000,974.757568,0
2001-05-02,1300.000000,1375.000000,1300.000000,1300.000000,974.757568,0
2001-05-03,1300.000000,1300.000000,1300.000000,1300.000000,974.757568,0
2001-05-04,1300.000000,1300.000000,1300.000000,1300.000000,974.757568,0
2001-05-07,1300.000000,1375.000000,1300.000000,1300.000000,974.757568,0
2001-05-08,1300.000000,1375.000000,1300.000000,1300.000000,974.757568,0
2001-05-09,1300.000000,1375.000000,1300.000000,1300.000000,974.757568,0
2001-05-10,1300.000000,1375.000000,1300.000000,1300.000000,974.757568,0
2001-05-11,1300.000000,1375.000000,1300.000000,1300.000000,974.757568,0
2001-05-14,1300.000000,1300.000000,1300.000000,1300.000000,974.757568,400
2001-05-15,1300.000000,1350.000000,1300.000000,1300.000000,974.757568,0
2001-05-16,1295.000000,1325.000000,1295.000000,1295.000000,971.008606,0
2001-05-17,1295.000000,1300.000000,1275.000000,1275.000000,956.012085,1200
2001-05-18,1275.000000,1325.000000,1275.000000,1275.000000,956.012085,0
2001-05-21,1325.000000,1350.000000,1325.000000,1350.000000,1012.248169,3000
2001-05-22,1375.000000,1400.000000,1325.000000,1400.000000,1049.738892,1800
2001-05-23,1375.000000,1425.000000,1375.000000,1375.000000,1030.993408,0
2001-05-24,1375.000000,1425.000000,1375.000000,1375.000000,1030.993408,0
2001-05-25,1375.000000,1400.000000,1375.000000,1375.000000,1030.993408,0
2001-05-28,1415.000000,1415.000000,1400.000000,1400.000000,1049.738892,600
2001-05-29,1400.000000,1450.000000,1400.000000,1400.000000,1049.738892,0
2001-05-30,1400.000000,1450.000000,1400.000000,1400.000000,1049.738892,0
2001-05-31,1400.000000,1400.000000,1350.000000,1350.000000,1012.248169,800
2001-06-01,1300.000000,1300.000000,1290.000000,1290.000000,967.259155,400
2001-06-04,1325.000000,1325.000000,1325.000000,1325.000000,993.502747,800
2001-06-05,1300.000000,1375.000000,1300.000000,1300.000000,974.757568,0
2001-06-06,1300.000000,1300.000000,1275.000000,1275.000000,956.012085,1200
2001-06-07,1225.000000,1225.000000,1200.000000,1200.000000,899.776001,600
2001-06-08,1200.000000,1200.000000,1200.000000,1200.000000,899.776001,600
2001-06-11,1175.000000,1225.000000,1175.000000,1175.000000,881.030701,0
2001-06-12,1225.000000,1225.000000,1225.000000,1225.000000,918.521484,400
2001-06-13,1250.000000,1250.000000,1250.000000,1250.000000,937.266968,200
2001-06-14,1225.000000,1275.000000,1225.000000,1225.000000,918.521484,0
2001-06-15,1275.000000,1275.000000,1275.000000,1275.000000,956.012085,800
2001-06-18,1275.000000,1325.000000,1275.000000,1275.000000,956.012085,0
2001-06-19,1325.000000,1400.000000,1325.000000,1400.000000,1049.738892,1800
2001-06-20,1400.000000,1455.000000,1375.000000,1455.000000,1090.978638,4600
